Channel,Counts
527,0
528,1
529,1
530,0
531,1
532,0
533,1
534,0
535,0
536,2
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,1
551,1
552,0
553,0
554,0
555,0
556,0
557,0
558,1
559,0
560,0
561,1
562,3
563,24
564,958
565,11318
566,40691
567,59125
568,49799
569,21535
570,2734
571,61
572,4
573,1
574,0
575,3
576,4
577,1
578,2
579,0
580,1
581,0
582,1
583,1
584,1
585,2
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,2
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,2
670,0
671,0
672,2
673,73
674,2241
675,24373
676,89574
677,135791
678,127229
679,70500
680,16591
681,927
682,16
683,6
684,1
685,1
686,3
687,1
688,4
689,0
690,2
691,0
692,2
693,0
694,2
695,0
696,0
697,0
698,2
699,1
700,2
701,0
702,0
703,1
704,1
705,0
706,0
707,1
708,0
709,0
710,2
711,0
712,2
713,0
714,0
715,0
716,0
717,0
718,1
719,0
720,1
721,0
722,0
723,1
724,1
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,1
734,0
735,1
736,0
737,0
738,0
739,1
740,0
741,1
742,9
743,143
744,3116
745,26418
746,78172
747,108547
748,101397
749,62354
750,19047
751,1719
752,29
753,1
754,1
755,0
756,2
757,1
758,2
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,0
775,0
776,1
777,0
778,0
779,0
780,1
781,0
782,0
783,1
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,1
793,0
794,0
795,0
796,0
797,0
798,0
799,1
800,0
801,2
802,15
803,452
804,6986
805,42126
806,93399
807,112466
808,97168
809,54031
810,14290
811,1069
812,10
813,0
814,1
815,0
816,1
817,0
818,1
819,1
820,2
821,0
822,0
823,0
824,0
825,1
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,1
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,1
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,1
868,8
869,396
870,6366
871,31835
872,58328
873,61630
874,45385
875,18940
876,2824
877,62
878,1
879,0
880,0
881,0
882,0
883,1
884,0
885,0
886,1
887,0
888,1
889,1
890,0
891,0
892,0
893,0
894,0
895,1
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,1
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,1
980,3
981,41
982,1087
983,13003
984,50980
985,77776
986,72004
987,44244
988,13088
989,1130
990,15
991,0
992,0
993,0
994,1
995,0
996,3
997,0
998,0
999,0
1000,0
1001,1
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,0
1049,1
1050,10
1051,434
1052,6441
1053,30412
1054,53538
1055,54250
1056,37941
1057,14491
1058,2029
1059,51
1060,3
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,1
1105,1
1106,0
1107,0
1108,1
1109,5
1110,121
1111,2134
1112,15654
1113,39117
1114,47125
1115,39402
1116,21701
1117,5691
1118,396
1119,3
1120,0
1121,1
1122,0
1123,0
1124,1
1125,3
1126,1
1127,2
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,1
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,1
1169,1
1170,1
1171,0
1172,0
1173,0
1174,1
1175,2
1176,1
1177,12
1178,465
1179,6760
1180,34353
1181,64404
1182,67134
1183,51095
1184,24166
1185,5011
1186,273
1187,4
1188,2
1189,1
1190,1
1191,1
1192,1
1193,0
1194,0
1195,1
1196,2
1197,0
1198,0
1199,0
1200,1
1201,0
1202,1
1203,1
1204,0
1205,0
1206,0
1207,0
1208,1
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,1
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,1
1243,1
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,1
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,1
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,1
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,1
1311,0
1312,0
1313,4
1314,65
1315,1570
1316,17498
1317,71732
1318,115062
1319,110375
1320,74600
1321,29896
1322,4628
1323,197
1324,2
1325,2
1326,1
1327,0
1328,2
1329,3
1330,1
1331,0
1332,0
1333,2
1334,1
1335,0
1336,0
1337,0
1338,0
1339,0
1340,2
1341,1
1342,0
1343,2
1344,0
1345,1
1346,2
1347,2
1348,0
1349,1
1350,0
1351,1
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,1
1360,1
1361,1
1362,0
1363,0
1364,0
1365,1
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,1
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,3
1386,7
1387,329
1388,4530
1389,23367
1390,44693
1391,45313
1392,33344
1393,15197
1394,3158
1395,196
1396,5
1397,4
1398,3
1399,1
1400,2
1401,2
1402,1
1403,3
1404,2
1405,1
1406,1
1407,0
1408,1
1409,0
1410,0
1411,0
1412,2
1413,0
1414,0
1415,1
1416,1
1417,0
1418,0
1419,1
1420,0
1421,1
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,0
1436,1
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,20
1449,538
1450,6540
1451,28160
1452,47730
1453,45992
1454,31792
1455,13735
1456,2588
1457,140
1458,0
1459,0
1460,0
1461,0
1462,0
1463,2
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,1
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,1
1512,0
1513,0
1514,2
1515,16
1516,234
1517,4207
1518,25054
1519,54799
1520,58950
1521,45085
1522,23114
1523,5680
1524,425
1525,9
1526,0
1527,1
1528,0
1529,0
1530,1
1531,0
1532,0
1533,1
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,1
1551,0
1552,0
1553,0
1554,1
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,1
1563,0
1564,1
1565,0
1566,0
1567,1
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,1
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,1
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,3
1631,3
1632,23
1633,664
1634,9639
1635,53628
1636,114603
1637,123155
1638,92291
1639,47193
1640,11921
1641,1003
1642,20
1643,5
1644,5
1645,3
1646,2
1647,2
1648,1
1649,0
1650,0
1651,2
1652,1
1653,1
1654,2
1655,0
1656,0
1657,1
1658,1
1659,3
1660,1
1661,1
1662,0
1663,1
1664,0
1665,0
1666,3
1667,2
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,1
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,1
1700,0
1701,1
1702,19
1703,557
1704,6277
1705,27228
1706,45309
1707,42566
1708,29271
1709,12789
1710,2402
1711,148
1712,7
1713,1
1714,2
1715,2
1716,1
1717,0
1718,1
1719,1
1720,0
1721,0
1722,0
1723,0
1724,1
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,1
1758,1
1759,0
1760,1
1761,1
1762,29
1763,922
1764,9296
1765,37093
1766,59037
1767,54913
1768,36488
1769,15288
1770,2892
1771,157
1772,1
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,1
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,16
1831,489
1832,6347
1833,28640
1834,50560
1835,46814
1836,31118
1837,12773
1838,2233
1839,86
1840,3
1841,1
1842,0
1843,1
1844,0
1845,0
1846,1
1847,1
1848,2
1849,2
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,1
1871,0
1872,0
1873,0
1874,0
1875,1
1876,0
1877,0
1878,0
1879,1
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,1
1936,0
1937,0
1938,1
1939,0
1940,0
1941,1
1942,2
1943,12
1944,357
1945,5313
1946,31743
1947,76880
1948,91530
1949,72335
1950,40893
1951,13685
1952,1874
1953,67
1954,1
1955,2
1956,0
1957,1
1958,2
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,1
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,1
2015,7
2016,112
2017,2537
2018,20028
2019,61038
2020,79973
2021,65199
2022,39814
2023,14269
2024,2215
2025,81
2026,1
2027,1
2028,0
2029,1
2030,0
2031,0
2032,0
2033,1
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,2
2045,0
2046,0
2047,0
2048,0
2049,0
